10030,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.776119402985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,358,NA,2.21428561210632
10031,27.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.660377358491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,95,45.0,4.48341226577759
10032,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,294,40.0,4.64150953292847
10033,33.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.65671641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,122,80.0,4.71677875518799
10034,11.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.719298245614,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,149,NA,4.57142877578735
10035,23.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.702127659574,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,255,NA,4.08163261413574
10036,21.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.66935483871,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,170,40.0,4.42372894287109
10037,19.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.601265822785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,217,NA,3.14285707473755
10038,17.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.722222222222,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,141,NA,4.42857122421265
10039,29.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,0.556053811659,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,206,NA,4.22222232818604
10040,29.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.663716814159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,NA,4.66666650772095
10041,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.745762711864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,86,NA,4.03125
10042,37.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,610,NA,4.5
10043,25.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.698630136986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,214,NA,4.49450540542603
10044,23.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.654135338346,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,111,30.0,3.83333325386047
10045,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.69387755102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,312,NA,4.72727251052856
10046,31.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.648648648649,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,411,NA,4
10047,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.615384615385,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,199,100.0,4.6875
10048,15.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.774647887324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,252,NA,4.44444465637207
10049,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.802325581395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,641,NA,4.65193367004395
10050,23.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315,NA,4.55555534362793
10051,13.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,300,NA,3.54545450210571
10052,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.535087719298,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,151,NA,4.125
10053,17.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.704761904762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,207,NA,4.40000009536743
10054,23.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,0.621359223301,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,686,NA,3
10055,21.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.739583333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,213,NA,3.5
10056,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.792452830189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,144,NA,4.15517234802246
10057,15.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.786666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,87,NA,4.33333349227905
10058,17.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.767857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,276,NA,4.23529434204102
10059,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,175,75.0,4.60583925247192
10060,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.697674418605,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,55.0,4.51666688919067
10061,23.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,0.574660633484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,317,NA,4.86666679382324
10062,17.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,NA,4.29032278060913
10063,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.679487179487,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,183,NA,4.44444465637207
10064,23.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.682432432432,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,289,NA,4.46104717254639
10066,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.637168141593,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,111,NA,4.4210524559021
10067,29.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.596590909091,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,146,NA,4.59999990463257
10068,23.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.661870503597,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,360,NA,4.44444465637207
10069,15.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.72972972973,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,434,NA,3.79999995231628
10070,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.690476190476,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,117,NA,4.34131717681885
10071,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.686440677966,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,197,NA,3.93333339691162
10072,15.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.589108910891,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,220,NA,4.06666660308838
10073,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,121,NA,3.88888883590698
10074,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,148,NA,4.72375679016113
10075,17.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.779661016949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,241,NA,3.8125
10076,15.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.702702702703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,269,NA,3.20000004768372
10077,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.755102040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,NA,1.88888883590698
10078,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.704761904762,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,104,35.0,3.375
10079,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.80701754386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,146,35.0,4.24358987808228
10080,31.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.551912568306,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,219,NA,4.54545450210571
10081,23.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.698113207547,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,144,NA,4.5
10083,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,0.663043478261,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,500,NA,4.40277767181396
10084,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.864864864865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,214,NA,4.42051267623901
10085,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,206,NA,1.66666662693024
10086,25.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,0.591240875912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,198,NA,4.5
10087,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,0.569037656904,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,231,NA,4.40000009536743
10088,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,0.512096774194,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,123,NA,4.44444465637207
10089,25.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.610169491525,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,280,NA,3.5
10090,17.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.723684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,143,NA,4.14285707473755
10091,21.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.627450980392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,214,NA,4.20779228210449
10092,41.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.6171875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,100,NA,5
10093,19.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.719626168224,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,108,NA,4.42500019073486
10094,19.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.714285714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,194,NA,2.95238089561462
10095,19.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.627737226277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,287,NA,3.68181824684143
10096,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.574257425743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84,NA,3.87671232223511
10097,23.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,NA,4.36363649368286
10098,17.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.572192513369,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,161,NA,3.78947377204895
10099,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,NA,4.66666650772095
10100,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,NA,4
10101,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.746666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,190,NA,4.61290311813354
10102,15.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.716049382716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,184,NA,4.58823537826538
10103,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.694736842105,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,90,105.0,4.60869550704956
10104,25.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.567307692308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,350,NA,1.66666662693024
10105,17.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.69696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,373,NA,4.25
10106,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.743902439024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,327,NA,4.58823537826538
10107,17.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.707692307692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,237,NA,4.32653045654297
10108,19.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.745614035088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,704,NA,4.18705034255981
10109,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.621848739496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,253,NA,3
10110,15.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.679389312977,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,97,180.0,4.4498815536499
10111,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.70297029703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,478,NA,4.16666650772095
10112,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,NA,4.67229747772217
10113,23.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.588785046729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,123,NA,4.5846152305603
10114,19.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.649122807018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193,NA,4.5
10115,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.572,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,101,197.0,4.67829465866089
10116,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.645161290323,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,118,NA,4.09195423126221
10117,27.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.639534883721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,224,NA,4.19148921966553
10118,21.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.509960159363,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,61,630.0,4.72401428222656
10119,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.614906832298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,191,NA,4.6304349899292
10121,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.794117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,216,15.0,3.94736838340759
10122,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.6875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,163,NA,4.59999990463257
10123,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.740740740741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,218,NA,4
10124,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,NA,3.75
10125,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.738461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,NA,4.66666650772095
10126,19.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,NA,4.59999990463257
10127,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,190,NA,4.2857141494751
10128,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.772727272727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,221,NA,4.35714292526245
10129,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.759615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,196,NA,3.11111116409302
10130,15.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.712328767123,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,216,NA,4.64102554321289
10131,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.769230769231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,372,NA,3.75
